order_id,order_number,customer_name,order_date,order_time,item_name,category,ingredients,quantity,price,total_price,payment_mode,store_id,Month Name,Month number,Day Name,Day number,Hour
2569,8845,Simran,25-10-2024,4.29.59 PM,Americano,Coffee,"Espresso, Hot Water",1,238,238,Card,2,October,10,Friday,25,16
2570,9808,Simran,25-10-2024,2.02.39 PM,Latte,Coffee,"Espresso, Steamed Milk",4,141,564,Card,3,October,10,Friday,25,14
2571,1606,Simran,25-10-2024,8.11.58 AM,Cold Brew,Coffee,"Coffee Beans, Cold Water",4,251,1004,Card,3,October,10,Friday,25,8
2572,7212,Nikhil,25-10-2024,9.16.52 AM,Americano,Coffee,"Espresso, Hot Water",3,233,699,Cash,1,October,10,Friday,25,9
2573,7921,Ananya,25-10-2024,5.51.03 PM,Mocha,Coffee,"Espresso, Chocolate Syrup, Milk",1,187,187,Cash,2,October,10,Friday,25,17
2574,9928,Riya,25-10-2024,12.37.19 PM,Croissant,Bakery,"Flour, Butter, Yeast",1,241,241,UPI,1,October,10,Friday,25,12
2575,3892,Ananya,25-10-2024,1.34.40 PM,Green Tea,Tea,"Green Tea Leaves, Water",2,339,678,Cash,3,October,10,Friday,25,13
2576,4155,Karan,25-10-2024,8.40.37 AM,Hot Chocolate,Beverage,"Cocoa Powder, Milk, Sugar",1,292,292,Card,1,October,10,Friday,25,8
2577,5708,Karan,25-10-2024,12.56.23 PM,Espresso,Coffee,"Espresso Beans, Water",4,247,988,UPI,2,October,10,Friday,25,12
2578,2245,Ananya,25-10-2024,7.08.37 PM,Latte,Coffee,"Espresso, Steamed Milk",1,242,242,UPI,1,October,10,Friday,25,19
2579,2423,Simran,26-10-2024,5.31.16 PM,Latte,Coffee,"Espresso, Steamed Milk",3,306,918,Cash,3,October,10,Saturday,26,17
2580,4673,Ananya,26-10-2024,6.57.57 PM,Hot Chocolate,Beverage,"Cocoa Powder, Milk, Sugar",4,270,1080,Cash,1,October,10,Saturday,26,18
2581,2092,Karan,26-10-2024,8.08.23 PM,Cold Brew,Coffee,"Coffee Beans, Cold Water",3,324,972,UPI,1,October,10,Saturday,26,20
2582,3217,Ananya,26-10-2024,7.42.21 PM,Espresso,Coffee,"Espresso Beans, Water",4,153,612,UPI,1,October,10,Saturday,26,19
2583,2682,Riya,26-10-2024,2.00.08 PM,Espresso,Coffee,"Espresso Beans, Water",3,156,468,UPI,1,October,10,Saturday,26,14
2584,5485,Riya,26-10-2024,5.06.57 PM,Croissant,Bakery,"Flour, Butter, Yeast",2,165,330,Card,2,October,10,Saturday,26,17
2585,3696,Rahul,26-10-2024,4.06.39 PM,Cold Brew,Coffee,"Coffee Beans, Cold Water",2,229,458,Cash,2,October,10,Saturday,26,16
2586,4000,Nikhil,27-10-2024,5.14.36 PM,Cold Brew,Coffee,"Coffee Beans, Cold Water",4,308,1232,Cash,3,October,10,Sunday,27,17
2587,4357,Riya,27-10-2024,4.04.55 PM,Hot Chocolate,Beverage,"Cocoa Powder, Milk, Sugar",1,198,198,Card,1,October,10,Sunday,27,16
2588,7859,Nikhil,27-10-2024,7.14.50 AM,Americano,Coffee,"Espresso, Hot Water",1,275,275,UPI,2,October,10,Sunday,27,7
2589,5313,Ananya,27-10-2024,4.11.07 PM,Hot Chocolate,Beverage,"Cocoa Powder, Milk, Sugar",2,274,548,UPI,2,October,10,Sunday,27,16
2590,5797,Simran,27-10-2024,12.39.12 PM,Masala Tea,Tea,"Tea Leaves, Milk, Spices, Sugar",3,129,387,Card,1,October,10,Sunday,27,12
2591,7102,Rahul,28-10-2024,12.46.30 PM,Espresso,Coffee,"Espresso Beans, Water",2,173,346,Cash,3,October,10,Monday,28,12
2592,1275,Pooja,28-10-2024,4.02.26 PM,Mocha,Coffee,"Espresso, Chocolate Syrup, Milk",4,252,1008,Card,1,October,10,Monday,28,16
2593,6531,Simran,28-10-2024,10.40.12 PM,Americano,Coffee,"Espresso, Hot Water",2,166,332,UPI,1,October,10,Monday,28,22
2594,9923,Karan,28-10-2024,7.35.35 PM,Mocha,Coffee,"Espresso, Chocolate Syrup, Milk",3,127,381,Card,3,October,10,Monday,28,19
2595,1250,Riya,28-10-2024,10.38.22 PM,Masala Tea,Tea,"Tea Leaves, Milk, Spices, Sugar",2,322,644,Cash,1,October,10,Monday,28,22
2596,9198,Ananya,28-10-2024,10.19.34 AM,Mocha,Coffee,"Espresso, Chocolate Syrup, Milk",1,132,132,UPI,2,October,10,Monday,28,10
2597,7148,Rahul,28-10-2024,1.48.13 PM,Americano,Coffee,"Espresso, Hot Water",2,166,332,Cash,3,October,10,Monday,28,13
2598,9658,Ananya,28-10-2024,7.29.21 PM,Cappuccino,Coffee,"Espresso, Milk, Milk Foam",2,311,622,UPI,1,October,10,Monday,28,19
2599,6348,Ananya,28-10-2024,5.17.35 PM,Espresso,Coffee,"Espresso Beans, Water",4,304,1216,Card,3,October,10,Monday,28,17
2600,1639,Nikhil,28-10-2024,9.08.13 AM,Mocha,Coffee,"Espresso, Chocolate Syrup, Milk",4,258,1032,Card,2,October,10,Monday,28,9
2601,5844,Nikhil,29-10-2024,5.25.24 PM,Espresso,Coffee,"Espresso Beans, Water",2,156,312,Card,3,October,10,Tuesday,29,17
2602,2234,Aarav,29-10-2024,9.44.52 PM,Espresso,Coffee,"Espresso Beans, Water",3,131,393,UPI,1,October,10,Tuesday,29,21
2603,7419,Nikhil,29-10-2024,5.49.21 PM,Cappuccino,Coffee,"Espresso, Milk, Milk Foam",1,216,216,UPI,3,October,10,Tuesday,29,17
2604,6831,Riya,29-10-2024,12.17.21 PM,Cappuccino,Coffee,"Espresso, Milk, Milk Foam",1,296,296,Cash,3,October,10,Tuesday,29,12
2605,5003,Riya,29-10-2024,6.40.43 PM,Hot Chocolate,Beverage,"Cocoa Powder, Milk, Sugar",2,292,584,Card,2,October,10,Tuesday,29,18
2606,1642,Aarav,30-10-2024,1.26.04 PM,Americano,Coffee,"Espresso, Hot Water",3,306,918,Cash,3,October,10,Wednesday,30,13
2607,6236,Simran,30-10-2024,10.25.58 PM,Americano,Coffee,"Espresso, Hot Water",2,228,456,Card,1,October,10,Wednesday,30,22
2608,3018,Karan,30-10-2024,7.38.09 PM,Croissant,Bakery,"Flour, Butter, Yeast",4,275,1100,UPI,2,October,10,Wednesday,30,19
2609,3619,Aarav,30-10-2024,10.00.10 PM,Mocha,Coffee,"Espresso, Chocolate Syrup, Milk",1,165,165,Cash,2,October,10,Wednesday,30,22
2610,5027,Ananya,30-10-2024,8.18.09 AM,Mocha,Coffee,"Espresso, Chocolate Syrup, Milk",2,339,678,Cash,3,October,10,Wednesday,30,8
2611,6891,Ananya,31-10-2024,6.59.10 PM,Latte,Coffee,"Espresso, Steamed Milk",2,248,496,Cash,2,October,10,Thursday,31,18
2612,9614,Rahul,31-10-2024,3.26.03 PM,Espresso,Coffee,"Espresso Beans, Water",1,302,302,Cash,2,October,10,Thursday,31,15
2613,1601,Rahul,31-10-2024,12.00.22 PM,Masala Tea,Tea,"Tea Leaves, Milk, Spices, Sugar",1,332,332,Card,1,October,10,Thursday,31,12
2614,2593,Pooja,31-10-2024,3.08.52 PM,Green Tea,Tea,"Green Tea Leaves, Water",1,238,238,Cash,2,October,10,Thursday,31,15
2615,6266,Rahul,31-10-2024,12.32.46 PM,Americano,Coffee,"Espresso, Hot Water",1,268,268,UPI,1,October,10,Thursday,31,12
2616,1885,Rahul,01-11-2024,9.29.45 AM,Masala Tea,Tea,"Tea Leaves, Milk, Spices, Sugar",4,179,716,UPI,2,November,11,Friday,1,9
2617,7109,Rahul,01-11-2024,12.29.32 PM,Green Tea,Tea,"Green Tea Leaves, Water",2,240,480,Card,2,November,11,Friday,1,12
2618,6763,Aarav,01-11-2024,2.28.47 PM,Cold Brew,Coffee,"Coffee Beans, Cold Water",1,204,204,Cash,1,November,11,Friday,1,14
2619,6275,Karan,01-11-2024,7.28.02 AM,Espresso,Coffee,"Espresso Beans, Water",4,191,764,UPI,1,November,11,Friday,1,7
2620,2174,Simran,01-11-2024,6.46.15 PM,Masala Tea,Tea,"Tea Leaves, Milk, Spices, Sugar",3,236,708,Card,1,November,11,Friday,1,18
2621,7553,Ananya,01-11-2024,12.40.33 PM,Latte,Coffee,"Espresso, Steamed Milk",2,204,408,UPI,3,November,11,Friday,1,12
2622,9634,Pooja,01-11-2024,12.53.03 PM,Hot Chocolate,Beverage,"Cocoa Powder, Milk, Sugar",4,204,816,UPI,1,November,11,Friday,1,12
2623,6034,Aarav,01-11-2024,5.05.12 PM,Hot Chocolate,Beverage,"Cocoa Powder, Milk, Sugar",2,132,264,Card,2,November,11,Friday,1,17
2624,8007,Pooja,01-11-2024,6.25.48 PM,Green Tea,Tea,"Green Tea Leaves, Water",2,314,628,Card,2,November,11,Friday,1,18
2625,9277,Aarav,01-11-2024,4.12.05 PM,Hot Chocolate,Beverage,"Cocoa Powder, Milk, Sugar",2,273,546,UPI,3,November,11,Friday,1,16
2626,9596,Riya,01-11-2024,4.57.16 PM,Green Tea,Tea,"Green Tea Leaves, Water",3,265,795,Cash,3,November,11,Friday,1,16
2627,4801,Riya,02-11-2024,7.29.20 AM,Americano,Coffee,"Espresso, Hot Water",1,124,124,UPI,1,November,11,Saturday,2,7
2628,5722,Karan,02-11-2024,5.48.45 PM,Mocha,Coffee,"Espresso, Chocolate Syrup, Milk",2,251,502,UPI,2,November,11,Saturday,2,17
2629,9592,Pooja,02-11-2024,4.11.18 PM,Croissant,Bakery,"Flour, Butter, Yeast",1,127,127,Cash,2,November,11,Saturday,2,16
2630,7996,Karan,02-11-2024,8.43.14 PM,Hot Chocolate,Beverage,"Cocoa Powder, Milk, Sugar",3,248,744,Cash,2,November,11,Saturday,2,20
2631,1829,Aarav,02-11-2024,11.06.57 AM,Croissant,Bakery,"Flour, Butter, Yeast",1,270,270,Cash,2,November,11,Saturday,2,11
2632,1935,Karan,02-11-2024,12.47.29 PM,Espresso,Coffee,"Espresso Beans, Water",1,169,169,Card,1,November,11,Saturday,2,12
2633,5047,Pooja,02-11-2024,7.02.01 PM,Masala Tea,Tea,"Tea Leaves, Milk, Spices, Sugar",2,239,478,Cash,2,November,11,Saturday,2,19
2634,7810,Pooja,02-11-2024,5.28.44 PM,Hot Chocolate,Beverage,"Cocoa Powder, Milk, Sugar",3,275,825,UPI,1,November,11,Saturday,2,17
2635,3639,Ananya,02-11-2024,3.21.59 PM,Green Tea,Tea,"Green Tea Leaves, Water",4,327,1308,Card,3,November,11,Saturday,2,15
2636,6174,Ananya,03-11-2024,9.48.09 PM,Masala Tea,Tea,"Tea Leaves, Milk, Spices, Sugar",2,167,334,Cash,2,November,11,Sunday,3,21
2637,2837,Ananya,03-11-2024,8.18.06 AM,Mocha,Coffee,"Espresso, Chocolate Syrup, Milk",4,302,1208,Cash,1,November,11,Sunday,3,8
2638,1853,Nikhil,03-11-2024,3.55.32 PM,Espresso,Coffee,"Espresso Beans, Water",2,340,680,Card,1,November,11,Sunday,3,15
2639,5430,Ananya,03-11-2024,7.28.46 AM,Latte,Coffee,"Espresso, Steamed Milk",1,253,253,UPI,1,November,11,Sunday,3,7
2640,9363,Aarav,03-11-2024,9.15.27 PM,Green Tea,Tea,"Green Tea Leaves, Water",2,333,666,Cash,2,November,11,Sunday,3,21
2641,7320,Nikhil,03-11-2024,9.36.45 AM,Americano,Coffee,"Espresso, Hot Water",3,160,480,Card,1,November,11,Sunday,3,9
2642,7002,Nikhil,03-11-2024,11.33.16 AM,Green Tea,Tea,"Green Tea Leaves, Water",3,255,765,Cash,1,November,11,Sunday,3,11
2643,5228,Pooja,04-11-2024,4.50.08 PM,Latte,Coffee,"Espresso, Steamed Milk",3,215,645,Card,1,November,11,Monday,4,16
2644,7627,Riya,04-11-2024,7.34.41 AM,Croissant,Bakery,"Flour, Butter, Yeast",2,139,278,Card,3,November,11,Monday,4,7
2645,9620,Ananya,04-11-2024,9.06.09 AM,Latte,Coffee,"Espresso, Steamed Milk",3,145,435,UPI,2,November,11,Monday,4,9
2646,9237,Aarav,04-11-2024,5.22.46 PM,Espresso,Coffee,"Espresso Beans, Water",1,288,288,UPI,3,November,11,Monday,4,17
2647,5744,Ananya,04-11-2024,2.38.10 PM,Masala Tea,Tea,"Tea Leaves, Milk, Spices, Sugar",4,278,1112,UPI,3,November,11,Monday,4,14
2648,9741,Aarav,04-11-2024,4.22.06 PM,Masala Tea,Tea,"Tea Leaves, Milk, Spices, Sugar",1,279,279,Card,3,November,11,Monday,4,16
2649,5176,Riya,04-11-2024,5.49.00 PM,Hot Chocolate,Beverage,"Cocoa Powder, Milk, Sugar",4,143,572,UPI,3,November,11,Monday,4,17
2650,1378,Rahul,04-11-2024,11.33.04 AM,Hot Chocolate,Beverage,"Cocoa Powder, Milk, Sugar",4,300,1200,Cash,1,November,11,Monday,4,11
2651,2750,Karan,04-11-2024,11.00.01 AM,Masala Tea,Tea,"Tea Leaves, Milk, Spices, Sugar",3,196,588,UPI,3,November,11,Monday,4,11
2652,5892,Rahul,04-11-2024,6.08.08 PM,Hot Chocolate,Beverage,"Cocoa Powder, Milk, Sugar",2,243,486,Card,2,November,11,Monday,4,18
2653,7978,Karan,05-11-2024,8.19.37 PM,Hot Chocolate,Beverage,"Cocoa Powder, Milk, Sugar",2,332,664,Cash,1,November,11,Tuesday,5,20
2654,6340,Riya,05-11-2024,7.13.45 AM,Croissant,Bakery,"Flour, Butter, Yeast",2,129,258,Card,2,November,11,Tuesday,5,7
2655,8723,Riya,05-11-2024,2.02.10 PM,Espresso,Coffee,"Espresso Beans, Water",2,211,422,UPI,2,November,11,Tuesday,5,14
2656,2044,Aarav,05-11-2024,9.33.48 PM,Masala Tea,Tea,"Tea Leaves, Milk, Spices, Sugar",2,336,672,Card,3,November,11,Tuesday,5,21
2657,3159,Pooja,05-11-2024,7.30.57 AM,Masala Tea,Tea,"Tea Leaves, Milk, Spices, Sugar",2,286,572,Card,2,November,11,Tuesday,5,7
2658,3261,Riya,06-11-2024,5.12.28 PM,Green Tea,Tea,"Green Tea Leaves, Water",4,211,844,UPI,1,November,11,Wednesday,6,17
2659,4417,Simran,06-11-2024,12.26.57 PM,Americano,Coffee,"Espresso, Hot Water",1,172,172,UPI,1,November,11,Wednesday,6,12
2660,9679,Ananya,06-11-2024,10.22.46 PM,Cappuccino,Coffee,"Espresso, Milk, Milk Foam",2,191,382,Card,2,November,11,Wednesday,6,22
2661,2186,Riya,06-11-2024,6.17.31 PM,Croissant,Bakery,"Flour, Butter, Yeast",1,239,239,Card,1,November,11,Wednesday,6,18
2662,4320,Ananya,06-11-2024,4.13.38 PM,Green Tea,Tea,"Green Tea Leaves, Water",2,303,606,Card,3,November,11,Wednesday,6,16
2663,3520,Aarav,06-11-2024,12.50.29 PM,Croissant,Bakery,"Flour, Butter, Yeast",2,302,604,Cash,2,November,11,Wednesday,6,12
2664,5880,Riya,06-11-2024,9.33.21 PM,Masala Tea,Tea,"Tea Leaves, Milk, Spices, Sugar",4,322,1288,Cash,2,November,11,Wednesday,6,21
2665,3605,Pooja,06-11-2024,5.35.44 PM,Hot Chocolate,Beverage,"Cocoa Powder, Milk, Sugar",4,308,1232,Card,3,November,11,Wednesday,6,17
2666,8955,Aarav,06-11-2024,4.11.45 PM,Masala Tea,Tea,"Tea Leaves, Milk, Spices, Sugar",3,231,693,Card,2,November,11,Wednesday,6,16
2667,5102,Aarav,07-11-2024,3.58.20 PM,Masala Tea,Tea,"Tea Leaves, Milk, Spices, Sugar",1,200,200,Cash,3,November,11,Thursday,7,15
2668,1694,Rahul,07-11-2024,1.01.56 PM,Espresso,Coffee,"Espresso Beans, Water",3,145,435,Cash,1,November,11,Thursday,7,13
2669,2868,Rahul,07-11-2024,4.59.15 PM,Green Tea,Tea,"Green Tea Leaves, Water",3,273,819,Card,1,November,11,Thursday,7,16
2670,1797,Rahul,07-11-2024,9.30.44 PM,Hot Chocolate,Beverage,"Cocoa Powder, Milk, Sugar",3,301,903,UPI,2,November,11,Thursday,7,21
2671,7379,Rahul,07-11-2024,3.44.42 PM,Mocha,Coffee,"Espresso, Chocolate Syrup, Milk",1,167,167,Cash,3,November,11,Thursday,7,15
2672,7781,Simran,07-11-2024,7.43.31 AM,Green Tea,Tea,"Green Tea Leaves, Water",2,183,366,Card,3,November,11,Thursday,7,7
2673,5756,Aarav,07-11-2024,8.11.57 PM,Mocha,Coffee,"Espresso, Chocolate Syrup, Milk",1,322,322,Cash,1,November,11,Thursday,7,20
2674,4294,Ananya,07-11-2024,9.44.04 AM,Cold Brew,Coffee,"Coffee Beans, Cold Water",1,298,298,Card,1,November,11,Thursday,7,9
2675,3554,Riya,07-11-2024,7.13.52 AM,Hot Chocolate,Beverage,"Cocoa Powder, Milk, Sugar",1,222,222,Cash,2,November,11,Thursday,7,7
2676,6829,Ananya,07-11-2024,8.26.39 AM,Cappuccino,Coffee,"Espresso, Milk, Milk Foam",2,279,558,UPI,1,November,11,Thursday,7,8
2677,9297,Aarav,08-11-2024,4.38.30 PM,Espresso,Coffee,"Espresso Beans, Water",3,247,741,Card,1,November,11,Friday,8,16
2678,7560,Pooja,08-11-2024,9.40.57 AM,Cappuccino,Coffee,"Espresso, Milk, Milk Foam",4,163,652,Card,1,November,11,Friday,8,9
2679,2278,Ananya,08-11-2024,12.44.34 PM,Cold Brew,Coffee,"Coffee Beans, Cold Water",3,277,831,Card,1,November,11,Friday,8,12
2680,3753,Nikhil,08-11-2024,3.43.14 PM,Cold Brew,Coffee,"Coffee Beans, Cold Water",4,198,792,Card,1,November,11,Friday,8,15
2681,6318,Riya,08-11-2024,5.34.50 PM,Cold Brew,Coffee,"Coffee Beans, Cold Water",4,280,1120,Cash,3,November,11,Friday,8,17
2682,8089,Ananya,08-11-2024,4.22.08 PM,Espresso,Coffee,"Espresso Beans, Water",1,264,264,Cash,1,November,11,Friday,8,16
2683,7181,Ananya,08-11-2024,10.32.41 AM,Mocha,Coffee,"Espresso, Chocolate Syrup, Milk",3,212,636,UPI,2,November,11,Friday,8,10
2684,6499,Nikhil,08-11-2024,4.17.54 PM,Green Tea,Tea,"Green Tea Leaves, Water",3,122,366,UPI,2,November,11,Friday,8,16
2685,8688,Pooja,08-11-2024,12.35.28 PM,Masala Tea,Tea,"Tea Leaves, Milk, Spices, Sugar",2,289,578,Card,1,November,11,Friday,8,12
2686,6416,Simran,08-11-2024,5.28.02 PM,Masala Tea,Tea,"Tea Leaves, Milk, Spices, Sugar",1,195,195,Card,1,November,11,Friday,8,17
2687,8549,Pooja,09-11-2024,8.58.35 PM,Cappuccino,Coffee,"Espresso, Milk, Milk Foam",2,326,652,Card,2,November,11,Saturday,9,20
2688,9672,Simran,09-11-2024,5.05.47 PM,Croissant,Bakery,"Flour, Butter, Yeast",2,341,682,UPI,3,November,11,Saturday,9,17
2689,8887,Simran,09-11-2024,8.18.17 PM,Croissant,Bakery,"Flour, Butter, Yeast",4,339,1356,Cash,3,November,11,Saturday,9,20
2690,4144,Riya,09-11-2024,2.40.41 PM,Espresso,Coffee,"Espresso Beans, Water",1,222,222,Card,3,November,11,Saturday,9,14
2691,3981,Simran,09-11-2024,5.34.27 PM,Mocha,Coffee,"Espresso, Chocolate Syrup, Milk",1,250,250,UPI,3,November,11,Saturday,9,17
2692,1492,Pooja,09-11-2024,1.06.25 PM,Green Tea,Tea,"Green Tea Leaves, Water",4,199,796,UPI,2,November,11,Saturday,9,13
2693,9893,Simran,09-11-2024,9.48.25 PM,Cold Brew,Coffee,"Coffee Beans, Cold Water",3,268,804,Card,2,November,11,Saturday,9,21
2694,3492,Karan,09-11-2024,2.49.02 PM,Masala Tea,Tea,"Tea Leaves, Milk, Spices, Sugar",1,309,309,Card,1,November,11,Saturday,9,14
2695,3671,Simran,09-11-2024,7.26.02 PM,Cold Brew,Coffee,"Coffee Beans, Cold Water",4,273,1092,UPI,3,November,11,Saturday,9,19
2696,9509,Aarav,10-11-2024,7.20.29 AM,Americano,Coffee,"Espresso, Hot Water",1,288,288,Cash,2,November,11,Sunday,10,7
2697,6697,Karan,10-11-2024,9.49.33 PM,Cold Brew,Coffee,"Coffee Beans, Cold Water",2,199,398,UPI,3,November,11,Sunday,10,21
2698,9573,Ananya,10-11-2024,1.43.05 PM,Green Tea,Tea,"Green Tea Leaves, Water",2,140,280,UPI,3,November,11,Sunday,10,13
2699,6790,Karan,10-11-2024,12.08.36 PM,Green Tea,Tea,"Green Tea Leaves, Water",2,343,686,UPI,2,November,11,Sunday,10,12
2700,2447,Simran,10-11-2024,1.32.48 PM,Hot Chocolate,Beverage,"Cocoa Powder, Milk, Sugar",1,247,247,Card,2,November,11,Sunday,10,13
2701,1588,Pooja,10-11-2024,5.16.43 PM,Latte,Coffee,"Espresso, Steamed Milk",4,216,864,Card,1,November,11,Sunday,10,17
2702,8009,Karan,10-11-2024,11.47.16 AM,Hot Chocolate,Beverage,"Cocoa Powder, Milk, Sugar",3,133,399,UPI,3,November,11,Sunday,10,11
2703,6035,Karan,10-11-2024,10.29.08 PM,Latte,Coffee,"Espresso, Steamed Milk",2,162,324,UPI,1,November,11,Sunday,10,22
2704,7613,Karan,10-11-2024,6.22.38 PM,Cold Brew,Coffee,"Coffee Beans, Cold Water",4,218,872,UPI,1,November,11,Sunday,10,18
2705,3923,Aarav,11-11-2024,10.50.46 AM,Green Tea,Tea,"Green Tea Leaves, Water",4,336,1344,Cash,2,November,11,Monday,11,10
2706,6020,Aarav,11-11-2024,3.04.27 PM,Croissant,Bakery,"Flour, Butter, Yeast",1,212,212,Card,3,November,11,Monday,11,15
2707,4171,Riya,11-11-2024,1.16.44 PM,Croissant,Bakery,"Flour, Butter, Yeast",3,242,726,UPI,1,November,11,Monday,11,13
2708,8144,Riya,11-11-2024,1.07.39 PM,Espresso,Coffee,"Espresso Beans, Water",1,340,340,Cash,1,November,11,Monday,11,13
2709,9395,Nikhil,11-11-2024,6.53.00 PM,Latte,Coffee,"Espresso, Steamed Milk",2,245,490,UPI,2,November,11,Monday,11,18
2710,9915,Nikhil,11-11-2024,7.18.57 PM,Croissant,Bakery,"Flour, Butter, Yeast",1,185,185,Cash,3,November,11,Monday,11,19
2711,6903,Nikhil,11-11-2024,9.48.19 PM,Americano,Coffee,"Espresso, Hot Water",1,273,273,Cash,2,November,11,Monday,11,21
2712,6124,Simran,11-11-2024,10.46.36 AM,Americano,Coffee,"Espresso, Hot Water",1,258,258,Cash,1,November,11,Monday,11,10
2713,1086,Rahul,12-11-2024,6.29.48 PM,Espresso,Coffee,"Espresso Beans, Water",4,349,1396,Cash,2,November,11,Tuesday,12,18
2714,9943,Riya,12-11-2024,6.48.31 PM,Green Tea,Tea,"Green Tea Leaves, Water",1,139,139,Cash,3,November,11,Tuesday,12,18
2715,7665,Aarav,12-11-2024,5.17.05 PM,Americano,Coffee,"Espresso, Hot Water",2,165,330,Card,2,November,11,Tuesday,12,17
2716,3882,Simran,12-11-2024,5.58.02 PM,Croissant,Bakery,"Flour, Butter, Yeast",1,311,311,Cash,3,November,11,Tuesday,12,17
2717,7403,Riya,12-11-2024,7.24.43 AM,Espresso,Coffee,"Espresso Beans, Water",3,190,570,Card,3,November,11,Tuesday,12,7
2718,3899,Pooja,12-11-2024,9.00.35 AM,Hot Chocolate,Beverage,"Cocoa Powder, Milk, Sugar",3,147,441,Cash,3,November,11,Tuesday,12,9
2719,2346,Rahul,13-11-2024,4.49.29 PM,Americano,Coffee,"Espresso, Hot Water",2,278,556,Card,2,November,11,Wednesday,13,16
2720,7185,Karan,13-11-2024,3.00.16 PM,Croissant,Bakery,"Flour, Butter, Yeast",1,202,202,Card,2,November,11,Wednesday,13,15
2721,5259,Karan,13-11-2024,2.51.11 PM,Masala Tea,Tea,"Tea Leaves, Milk, Spices, Sugar",4,253,1012,Card,2,November,11,Wednesday,13,14
2722,2569,Karan,13-11-2024,6.07.37 PM,Cold Brew,Coffee,"Coffee Beans, Cold Water",2,211,422,Cash,2,November,11,Wednesday,13,18
2723,7269,Aarav,13-11-2024,8.43.32 PM,Cappuccino,Coffee,"Espresso, Milk, Milk Foam",2,249,498,Cash,2,November,11,Wednesday,13,20
2724,9007,Karan,13-11-2024,12.49.48 PM,Masala Tea,Tea,"Tea Leaves, Milk, Spices, Sugar",2,278,556,Card,1,November,11,Wednesday,13,12
2725,5982,Karan,13-11-2024,9.21.15 PM,Green Tea,Tea,"Green Tea Leaves, Water",3,217,651,Cash,3,November,11,Wednesday,13,21
2726,4079,Aarav,13-11-2024,5.03.18 PM,Hot Chocolate,Beverage,"Cocoa Powder, Milk, Sugar",4,156,624,UPI,1,November,11,Wednesday,13,17
2727,8976,Aarav,13-11-2024,11.02.40 AM,Cold Brew,Coffee,"Coffee Beans, Cold Water",2,151,302,Card,2,November,11,Wednesday,13,11
2728,9893,Riya,13-11-2024,3.35.10 PM,Cappuccino,Coffee,"Espresso, Milk, Milk Foam",2,185,370,Cash,2,November,11,Wednesday,13,15
2729,6076,Aarav,13-11-2024,7.25.40 PM,Cold Brew,Coffee,"Coffee Beans, Cold Water",1,348,348,UPI,1,November,11,Wednesday,13,19
2730,7515,Simran,13-11-2024,11.44.13 AM,Cappuccino,Coffee,"Espresso, Milk, Milk Foam",3,335,1005,UPI,1,November,11,Wednesday,13,11
2731,6240,Karan,14-11-2024,11.04.02 AM,Espresso,Coffee,"Espresso Beans, Water",3,232,696,UPI,3,November,11,Thursday,14,11
2732,4498,Simran,14-11-2024,12.33.32 PM,Croissant,Bakery,"Flour, Butter, Yeast",2,197,394,Cash,1,November,11,Thursday,14,12
2733,7195,Nikhil,14-11-2024,6.29.12 PM,Masala Tea,Tea,"Tea Leaves, Milk, Spices, Sugar",3,257,771,Cash,2,November,11,Thursday,14,18
2734,2072,Nikhil,14-11-2024,3.19.42 PM,Latte,Coffee,"Espresso, Steamed Milk",1,274,274,Card,3,November,11,Thursday,14,15
2735,3335,Rahul,14-11-2024,1.22.23 PM,Masala Tea,Tea,"Tea Leaves, Milk, Spices, Sugar",1,252,252,Cash,2,November,11,Thursday,14,13
2736,8557,Karan,15-11-2024,2.46.39 PM,Cold Brew,Coffee,"Coffee Beans, Cold Water",1,171,171,Card,2,November,11,Friday,15,14
2737,7674,Karan,15-11-2024,6.52.08 PM,Croissant,Bakery,"Flour, Butter, Yeast",2,249,498,Card,3,November,11,Friday,15,18
2738,9096,Ananya,15-11-2024,2.39.17 PM,Americano,Coffee,"Espresso, Hot Water",1,348,348,Card,2,November,11,Friday,15,14
2739,3491,Pooja,15-11-2024,10.19.31 PM,Espresso,Coffee,"Espresso Beans, Water",2,146,292,Card,3,November,11,Friday,15,22
2740,1891,Ananya,15-11-2024,3.47.10 PM,Espresso,Coffee,"Espresso Beans, Water",1,131,131,Cash,1,November,11,Friday,15,15
2741,8531,Rahul,15-11-2024,9.15.25 AM,Hot Chocolate,Beverage,"Cocoa Powder, Milk, Sugar",4,227,908,UPI,1,November,11,Friday,15,9
2742,5350,Pooja,15-11-2024,5.47.59 PM,Croissant,Bakery,"Flour, Butter, Yeast",1,329,329,UPI,1,November,11,Friday,15,17
2743,3017,Riya,15-11-2024,4.01.31 PM,Mocha,Coffee,"Espresso, Chocolate Syrup, Milk",4,167,668,UPI,1,November,11,Friday,15,16
2744,6667,Aarav,15-11-2024,8.00.53 PM,Mocha,Coffee,"Espresso, Chocolate Syrup, Milk",4,243,972,Card,3,November,11,Friday,15,20
2745,9179,Simran,15-11-2024,6.12.18 PM,Latte,Coffee,"Espresso, Steamed Milk",2,288,576,Card,2,November,11,Friday,15,18
2746,2672,Ananya,15-11-2024,12.15.37 PM,Green Tea,Tea,"Green Tea Leaves, Water",2,250,500,UPI,3,November,11,Friday,15,12
